flow idle time max,flow idle time min,flow idle time mean,flow idle time std,flow idle time variance,flow active time max,flow active time min,flow active time mean,flow active time std,flow active time variance,flow IAT max,fw IAT max,bw IAT max,flow IAT min,fw IAT min,bw IAT min,flow IAT mean,fw IAT mean,bw IAT mean,flow IAT std,fw IAT std,bw IAT std,flow IAT tot,fw iAT tot,bw IAT tot,flow iec104 packts/s,fw iec104 packts/s,bw iec104 packts/s,flow iec104 bytes/s,fw iec104 bytes/s,bw iec104 bytes/s,flow packet APDU length max,flow packet APDU length min,flow packet APDU length mean,flow packet APDU length std,flow packet APDU length var,fw packet APDU length max,fw packet APDU length min,fw packet APDU length mean,fw packet APDU length std,fw packet APDU length var,bw packet APDU length max,bw packet APDU length min,bw packet APDU length mean,bw packet APDU length std,bw packet APDU length var,total flow packets,total fw packets,total bw packets,flow packets APDU total length,fw packets APDU total length,bw packets APDU total length,flow duration,flow down/up ratio,flow total IEC104_I_Message_SingleIOA packets,fw total IEC104_I_Message_SingleIOA packets,bw total IEC104_I_Message_SingleIOA packets,flow total IEC104_S_Message packets,fw total IEC104_S_Message packets,bw total IEC104_S_Message packets,flow total IEC104_U_Message packets,fw total IEC104_U_Message packets,bw total IEC104_U_Message packets,fw PSH flag amount,bw PSH flag amount,flow PSH flag count,flow ACK flag count,fw_subflow_packets,bw_subflow_packets,fw_subflow_bytes,bw_subflow_bytes,fw avg bytes/bulk,bw avg bytes/bulk,fw avg bulk rate,bw avg bulk rate,fw avg packets/bulk,bw avg packets/bulk,init fw window bytes,init bw window bytes,fw TCP total header length,bw TCP total header length,cot=1,cot=3,cot=6,cot=7,cot=10,cot=20,type_id_process_information_in_monitor_direction,type_id_process_information_in_control_direction,type_id_system_information_in_control_direction
10.052615462310266,9.984246973721515,10.005260663237255,-0.9801821844084281,-0.9309785107183683,3.888320403094951,0.008498536180454163,1.329643640451444,2.16281758811563,4.747958068139591,10.088324860593744,19.963970532824902,4.582964884589666,0.012329916839320743,0.0057785108083312645,0.08447895284828824,3.0331887188935256,6.064323316233117,0.8623999832691043,4.467475038604164,6.507199057033189,-0.04423778331828559,26.48721164372991,11.215295357192357,5.394717961319782,0.3832253964192527,0.11952001633103344,0.2539304394955777,3.157295512994576,0.9104354858658165,2.226700111680734,14.0,4.0,8.445207490470018,5.269313398078406,27.77121673924405,13.999698806852354,4.0,7.332639040498291,5.565725368496132,29.032823769726537,13.999053787380523,6.489731955422463,9.003665777491603,2.475657164138517,9.184207135537047,8.999381667495731,9.025165853414382,5.434980147174375,76.98539954574596,64.1987993360516,40.25907796059757,25.702607113509416,0.8656962987549155,4.001351217391056,2.7890437590003345,2.1755752737946517,0.9973418329975323,0.0,0.003331398627072657,4.00049705929767,4.873888976545448,2.013999893142248,8.912328939380751,4.174335176124361,8.994014943841417,8.973894800545613,6.4597342060008005,1.0739302084686861,15.34086303662639,14.343529580004112,0.002008080686496161,0.0,0.0,0.0,4.258537107304505e-05,4.2204088257780104e-05,286.5282492641304,334.87921259620805,286.75010149365954,131.91013571260373,0.0,1.3045348728780246,1.0,0.9998417272971567,1.0001031170664347,0.0,1.8358959926731095,2.999742235548194,0.00011330752477989314
10.00706959303502,9.992871890866313,9.95940185883527,-0.9793159152627811,-1.0,1.4214813976133016,0.004617792850622425,0.4224932759657585,0.7990823255458663,0.8369707667010639,10.01802630533664,10.008466162771297,1.0517012522599039,0.003941459997508808,10.012711024677191,0.0052335273043796135,3.6478021166356394,10.031869003101836,0.7563513816606983,5.060625331761442,-1.0,0.5899659357242498,21.231775595145653,9.9927182785723,1.722676317794953,0.32292271971655667,0.1386608585151417,0.1879339945368931,2.3276557310203705,1.039843563012503,1.3639504211741205,16.0,4.0,7.651997224082976,5.501940408529043,31.77130664796284,14.000247716866527,4.0,9.010360692406236,-0.456377281826141,-0.2870245438104817,16.0,3.999845569771691,7.156903674077455,5.997001089827198,36.60423880250598,6.995845044777535,1.9808489851805233,3.997379618680628,50.14953631205124,17.969575379357348,28.33487841332418,21.36821601021296,1.3965179369215222,1.9989827148554313,0.9996537538142996,0.9982174923477523,0.999916468983655,0.0,0.9997883547916429,2.662685632442909,1.0107251691281152,1.999904552531114,2.026283881820846,3.997325836944548,7.00109795451822,6.991685584905,0.0,0.011848861652437481,0.0,0.06059603428105187,0.0024414052522172547,0.0,0.004618750711040497,0.01410817332022362,0.00013208507660111835,0.00021007780613258031,501.97030753101944,259.9440364356936,64.69039295068204,127.47932021404709,0.0,0.0,0.9999772627713588,1.000356897529325,1.835556628981827e-05,3.567736464421545e-05,0.0,2.0000343209012867,0.00012693772180716323
10.011702284221885,10.012853788507256,10.016798602292974,-0.9968113497674693,-1.0,0.9433415619185394,0.015103632214944622,0.3395853377807905,0.5568735667584715,0.2596318363017716,10.013249829361817,10.018546965171147,1.1429563655319932,0.004433860943157698,10.008392635909606,0.0032197556419806105,3.0330896336303494,10.016383542692754,0.3145853839787247,4.790778258704698,-1.0,0.49981963020687514,21.10243383135343,20.05170356719191,1.5729457228368071,0.37404645531098235,0.14115788242979774,0.23681611088278284,3.033637096124679,1.0391097179022988,1.9732700171052462,15.99972174136747,4.0,8.001753975798794,5.555033393015535,30.85441802156294,13.999202547477566,4.0,7.333432081816942,5.773415507967043,33.33585464080949,15.99928303296123,4.001029124684499,8.399825693670705,6.066024578987139,36.799234632536574,7.9960049773115855,2.999026870263864,4.999472051843529,63.992500691701,21.998095356638988,41.99238298491506,21.041130783715168,1.6661484498495354,3.0007386139045704,0.9999031904296023,2.00070025493508,0.9998125918936207,0.0,1.0,4.000644023195587,1.9985969890243578,1.999840002048801,2.9992349645493057,5.002599868774644,8.00032178571097,8.00182411539462,0.0002806855649424289,1.994596342528382,0.0,18.01730853423534,0.0,0.0,0.0,0.007115126266115916,0.0,0.0,501.9970305509423,260.0225101402559,95.97606844634652,160.091044502957,0.0,0.9997344500476021,1.0,0.9995501443589914,0.0,1.623995280197743e-05,0.9995439882317305,1.9996800597004494,0.0
10.44840911815577,9.045393335765354,9.708262628967809,0.5173131097221761,0.25444958301753273,0.08013064541789133,8.686627726110242e-07,0.03279637845573271,0.0241375218299409,0.0016781451764966747,10.022299905217897,10.03181282486115,9.109302088949265,0.0045389874432294405,10.012366084071033,0.0029508046009508555,4.254692307909149,10.019415971859098,1.8985355986410926,5.143684624589337,-1.0,4.015676988448157,29.565175108212998,20.02782416408837,9.556573892321463,0.2680026535877026,0.10151191879391486,0.16875520541105438,2.180569167969804,0.7442853255455076,1.4142165168302083,15.999976068985276,4.0,7.999547277688919,5.555190939372707,30.857741536688287,14.000254286362765,4.0,7.334098869147578,5.773387063213433,33.33794402589736,15.99967684989867,4.001064373354979,8.399002610104024,6.065098863414036,36.800352973559555,8.001275659757354,3.0002561378284,5.000101081978621,63.97990135582534,21.990194865928224,42.00090792206805,29.406153974276215,1.6649460466495671,2.9999299457521222,1.0000616660328738,1.9996323399900369,1.0,3.861595627374648e-05,0.9999900157644088,4.001150243198586,1.9999673955864752,1.9998680943643823,2.9994921520042825,4.998408535496862,7.99864161334363,7.999516753571981,0.0,1.9991234454807558,0.00017730262863624446,17.986476257553424,0.0,0.0,0.0,0.0,0.0,0.0005766282470587303,501.99885836415484,259.99335975581363,95.9931853292621,160.11532233749944,0.0,0.9994884626299652,1.0,0.9998988286728473,0.0,2.6309509331745584e-05,1.0001396222167003,2.00013749347411,0.0
10.0258454042571,9.153317035729971,9.73124802839332,0.4985758887737093,0.25112461155512983,0.9042878090701306,1.5035818441159306e-05,0.21803384729175895,0.46342565393453294,0.18219941599685244,10.020231403824628,10.028292173287282,9.16302806229685,0.0031366612641640446,10.01217452064711,0.005447438853078068,3.8574977423347345,10.014761110617599,1.9945398744547698,4.956001273000363,-0.9998251749493149,3.713494370958715,30.078305866352288,20.038665786995505,10.440525478226505,0.2959220293872512,0.09887855665789631,0.19794613917084178,2.4951536443624707,0.7259500621397273,1.7829926527853417,14.000037861635818,4.0,8.444086317135557,5.269391880136336,27.783529167679056,14.000448395319976,4.0,7.333727306791313,5.773069575065986,33.3356064500094,13.998880128509551,3.9997313049466365,8.997846886112915,5.477829673763144,30.00152371652479,9.000232399260092,2.998343921865529,5.998796395150438,76.00965730174633,21.992415543932918,53.99906865605158,30.27231245140838,2.0002551859457482,3.999878723425436,1.0001975920850257,2.9996059815097875,0.9999953089383952,4.366747184314512e-05,1.0,3.523463842692358,1.9995458224432663,1.9999354798634401,3.000891708932134,5.999414452411869,8.99907048514007,9.000831629747628,0.0,2.1242172128213217,0.0,18.254794445781876,0.0,0.0009285992102388008,0.0,0.0,0.0,0.0,502.0,259.974703940366,95.99668811135652,191.9411700132884,0.0,0.9985041056502246,1.0,1.0000557515812973,1.0000469201537263,0.0,0.9997897374950881,2.9999517683911145,0.0
10.012270996094962,10.010803780828738,10.013137710659656,-0.999909661630775,-1.0,0.7820528460923196,0.004644875843534546,0.3301248652910498,0.397760786896966,0.2226041097825179,10.01605877443763,10.019089543486954,0.7436457384554984,0.003454235394374224,10.011856677757708,0.0014926580889122012,3.0381643598182086,10.00936939793829,0.20966422596110015,4.792597427510923,-0.9998089613299838,0.350858137890291,20.969667652803142,20.03461522064499,0.9750367351414678,0.3800639218641578,0.14267773977651724,0.23610350103091307,3.024919919661993,1.046764785987574,1.9878024601582012,15.999939313875835,4.0,7.99958081859546,5.554926381959604,30.858170411233658,14.00043662215548,4.0,7.333033242548582,5.773431134259054,33.33514201373601,16.0,3.999153360298844,8.4057476848311,6.065354016944625,36.80214421168951,8.000336215184081,3.000722743300863,4.999864056357319,63.95016152522974,21.99922778812789,42.01263495411529,21.03679110185663,1.6634082832895989,3.000230975471919,0.9999145837919462,1.9994492585578396,0.9997329796769707,4.599575801389477e-05,1.0,3.9992010306060353,1.999549176918941,2.0002698720488596,2.9997851519013707,5.011970753695371,7.999744813127995,8.001651105027689,0.00038738438038821155,0.0,0.0,0.0023636881067928828,0.0,0.0,1.4761368581432529e-05,0.00974258421090143,5.374929102575088e-05,0.0,501.99174934388117,260.00456956405714,96.01219178674845,160.01924924508788,0.0,1.000232828801005,0.9999770971288842,1.0002574677119296,0.00010164472929319324,3.275598905944088e-05,1.0005909149308487,2.00017537137578,0.0
10.016376164785195,10.009958608427523,10.012985209258508,-0.9957111869663127,-0.994171215620519,0.9420990134163206,0.007976789043820296,0.3294785694642453,0.5482489867438528,0.2786794878071738,10.013899005261978,10.019759726576568,0.9523636722945524,0.0035693935419685214,10.009379319251776,0.004126659924874197,2.9379803263050253,10.023950600330357,0.1927521254029868,4.797578144889046,-1.0,0.41968963753283417,21.002439843645934,20.02649142509616,0.9806377801564349,0.382790537136575,0.14288708709479767,0.23872831093964475,2.9577403053658826,1.046492636576643,1.9069215393964463,14.0,4.0,7.751998899480956,5.175302131340307,26.78705888976206,14.0001550361372,4.0,7.333754066379783,5.774787810886552,33.33443054825933,14.000963298544143,4.00054340299744,8.001560062295038,5.47718962028473,29.99710216332731,8.00149873856184,2.9992328948404494,4.996987506639783,62.02321460502749,21.99853994158742,39.97951173871062,21.071750468857832,1.6677843907895167,3.0015193801109112,0.9999413208216145,2.062000321072877,0.9999705650246338,0.0,0.9999104636868748,4.000344065719364,2.0005277565059867,2.000468786890855,2.9995385634663223,5.005918020603148,7.999452794560987,8.002364091123107,0.00029148864451944423,0.0,0.003489411887828142,0.0,0.000948321033864552,0.0014632972540659095,0.0027190385887687347,0.0017908722222628307,0.0,0.00012619048879947137,502.0,259.92270443152694,96.00104520067181,159.38871124292803,0.0,0.000995235710100295,1.0,1.0001486862535849,1.0000667586767795,9.37336959844215e-06,0.00157616664339022,3.0,0.00015056275652403084
10.015740307312237,9.917906594344526,10.007991031648999,-0.9981309501734718,-1.0,2.1359300504866288,0.007262699181005164,0.7072515497830656,1.2069262815829391,1.4820249683753266,10.01905371478084,10.015078630319058,1.3940414458427302,0.004312427193114963,10.009188363681808,0.0033154490579872945,2.8836331218271125,10.016516106526423,0.4023791497593839,4.520709580953118,-1.0,0.6773996185615447,22.845742767883678,20.0176565717624,2.646008423763583,0.3908106540393502,0.13319280584836626,0.2158246873961183,3.336475557064724,0.973100276244217,2.305652360955419,14.000100555134564,4.0,8.444044312583175,5.270722372821061,27.778885794133306,14.00032481926681,4.0,7.333991973997347,5.773830794683526,33.34056580534872,14.00061152698164,3.999394039496194,8.99916325181693,5.4774718003794485,29.99714827466991,8.999523288156777,3.000009070238491,5.9994332678223845,75.99326499077527,21.99950407473512,54.002645502722096,23.417783108949465,2.0008498921785147,3.999454566741803,1.0003488273169339,3.0004562402655686,0.9999464699637666,2.3802074412881957e-05,1.0,4.000003478067856,2.0003427161229634,1.9999072858055533,3.0005007957062597,6.0004883898679475,9.000663913890032,8.999666568720688,0.00041912044694275563,1.998187111488541,0.0,17.967411122512765,0.002686021476803191,0.003182083129407376,0.0,0.015010463737924171,0.0,0.0,501.9909213972199,259.99726195201845,95.97646494793149,191.96736547837884,0.0,0.9998590410118676,1.0,1.0001399697807127,1.000038184081573,3.0015712673636674e-05,1.0000362262444225,2.9999692013813033,0.00039290875550712645
10.020509126073492,9.64367481318356,9.927971453634777,0.19180614176716418,0.04265928985952296,0.24467303636437537,0.0,0.07507225457243188,-1.0,0.036436854179239024,10.022250275565284,10.028938464151947,9.618567341501981,0.003317011978416801,10.013710438097718,0.0026649850366330754,3.7830719430970667,10.01843571312902,1.6678284061884734,5.08917663273723,-0.9899814425937445,3.931891433101809,29.9295258615897,20.03050787362117,9.95494756917356,0.29985945031097944,0.09992445752211039,0.19975196853093302,2.5365801388277442,0.7309757797801731,1.800788960154252,14.000139580856558,4.0,8.444895693914129,5.270208739361789,27.778133774320235,13.999793801839303,4.0,7.333217733481179,5.773172348048776,33.333855105268576,14.000668273192069,4.000661744170278,8.999911165267433,5.4776975422119705,30.000848235484117,9.000076304651401,2.999913783145897,6.002187910510846,75.99090383767557,22.00539284611908,53.998701917346324,29.919336851221264,1.9988207638704487,4.000282483423448,0.9998944903568594,2.9991914496457857,0.9998960314717413,0.0,1.0,4.000127007320165,1.999992564927806,2.0002441686352426,2.999311951209524,6.0001833401825335,8.999330089142816,8.995461617682595,0.0,1.9993081323980733,0.0,17.98810014347958,0.005329446307512864,0.0,0.0,0.0,0.00031530521733280636,0.0,501.99842097496474,259.9830421188217,95.97544795021932,192.01993227694066,0.0,1.0000550239879578,0.9996390047058914,0.9998312432268874,1.0000687185768717,4.5991792808564025e-05,1.0001341434699071,2.9997067697741753,0.0
10.019347605272086,10.014790247323413,10.020981342831792,-1.0,-0.9968451277021552,0.6557691091896355,0.005271924720471122,0.32714519758395205,0.3279420992408744,0.10079056332588497,10.015659092449996,9.99506720198722,0.628025406733275,0.003660044892184877,10.012699369942204,0.0013247831780924498,3.0011677899795526,10.016774575510484,0.1858387887101932,4.795880984223631,-1.0,0.2764582126409063,21.01123714518767,20.035883652029586,0.9478119936411694,0.3811394503292763,0.14287506810249123,0.23821985802764858,3.0476723540857575,1.0480362290654999,1.9998262505880458,15.999857478796248,4.0,7.999911062868068,5.555137707016563,30.85777722800118,13.999123894013252,4.0,7.334283046337349,5.7726102887184885,33.33213929167791,15.998266709077559,4.001656133767762,8.400131465395596,6.065781568736115,36.79407692705814,8.000986628503629,3.0006481311930746,4.998455729268301,64.01790480019399,22.00750314500117,41.997967846272836,20.98247459929413,1.6654741318724318,3.0005506734790095,1.0000487394847426,1.9996425329653846,1.0,0.0,0.9999598478941254,3.9996561670600883,2.000864000197841,2.0019297380436294,3.0003821257601118,5.002135459865914,7.9986133353105355,7.997501001139813,0.00024000293598303024,0.0,0.000988146986746763,0.0058627409195366464,0.0016534317560741307,0.0005477623802649934,0.0,0.0,0.0,5.7157903919358155e-05,501.9987292642251,259.98794737292,96.01210529166622,160.02240524037802,0.0,0.9998679628967478,0.9999798623409775,1.0002410493930092,0.0,3.2975724785222482e-06,1.0000403193619487,1.9998629606664737,7.174424536471324e-05
