flow IAT min,type_id_process_information_in_control_direction,type_id_system_information_in_control_direction,bw IAT min,flow packet APDU length max,bw packet APDU length max,cot=1,bw packet APDU length std,flow packet APDU length std,flow packet APDU length var,cot=10,bw packet APDU length var,total flow packets,fw IAT min,flow IAT tot,flow active time min,fw iAT tot,flow packets APDU total length,flow IAT max,flow total IEC104_U_Message packets,flow idle time max,cot=3,flow duration,flow IAT std,bw iec104 bytes/s,flow active time max,flow packet APDU length mean,flow idle time min,flow PSH flag count,fw IAT max,flow total IEC104_S_Message packets,flow active time std,bw iec104 packts/s,flow iec104 bytes/s,flow idle time std,flow idle time mean,bw IAT max,bw packet APDU length mean,flow IAT mean,flow active time mean,flow iec104 packts/s,fw IAT mean,fw iec104 packts/s,flow ACK flag count,type_id_process_information_in_monitor_direction,fw iec104 bytes/s,bw IAT std,flow total IEC104_I_Message_SingleIOA packets,fw IAT std,bw packets APDU total length,total fw packets,bw IAT tot,fw PSH flag amount,init bw window bytes,bw IAT mean,flow active time variance,bw total IEC104_I_Message_SingleIOA packets,bw PSH flag amount,fw packets APDU total length,bw total IEC104_U_Message packets,fw TCP total header length,cot=6,bw_subflow_bytes,fw packet APDU length std,fw_subflow_bytes,Label
0.000426054000854,0.0,2.0,0.000426054000854,14.0,14.0,0.0,5.21536192416212,5.17779140266618,26.809523809523803,0.0,27.2,7.0,10.011135816574098,30.992154836654706,0.0,10.011135816574098,57.0,10.011135816574098,3.0,10.011135816574098,1.0,30.992154895156897,4.8170812045833,1.25838297246296,2.69776297787476,8.142857142857139,8.280773162841799,7.0,10.011135816574098,1.0,1.34881050388685,0.161331150315764,1.8391751135997096,0.996414808911232,9.4313219388326,10.0020568370819,7.8,5.16535913944244,0.674547244468689,0.2258636104420699,10.011135816574098,0.064532460126306,7.0,1.0,0.5807921411367509,4.68624302432634,3.0,-1.0,39.0,2.0,20.9810190200806,2.0,260.0,4.196203804016109,1.81928977539549,2.0,5.0,18.0,2.0,64.0,1.0,35.0,-1.0,0.0,3
0.0041183477731006396,2.0000245648055515,9.96619302684465e-05,0.004129256262510423,16.000112579630446,16.00021958825903,1.7258793103325232e-05,5.7141607490413255,5.363074683274672,28.77804983717326,0.0,32.66719004412237,8.961398133771985,10.011411621291023,41.01418748506084,0.0,20.0318116196381,67.99266173595343,10.014889266284033,5.000051053721182,10.014512648360514,1.0001391706515432,41.0352322842112,4.981804502902516,0.9374899952148449,2.1251225806600567,7.56838261517529,8.87531323085383,8.989395779734997,10.017884203255793,0.9996831801539197,0.8644070294870477,0.1565412095266865,1.6229497293634005,0.5605919162600111,9.74361077294932,10.00035394093659,7.6657869588839445,5.129328358663072,0.3834701139230893,0.2564819202079858,10.013713953162597,0.06826322568205427,9.022689779761304,1.0001741367900565,0.5246927442081019,4.683122986158767,2.9907301700663536,-1.0,45.87148162002624,2.999850973715117,20.990532751591125,3.0022579847470388,260.07587788469317,3.4939732094427285,0.9445542619907623,2.010069682095201,5.99661578548329,22.24455359439365,3.000958671733589,96.3208336652821,1.0,37.63020654911289,5.774199851536781,0.0,9
0.0003877888644403535,2.0000399835454488,0.00011479915218570724,0.0017852372859006144,16.000543782780337,3.999418634520612,2.8181517441161485e-05,-1.2335767053310896e-05,4.602992261396456,21.199048994286663,6.992694006019429e-05,0.0008880820524231025,26.56139826748161,0.0037912779418888586,119.36893595506253,0.0007083506184508974,74.90865931198128,171.26495581370256,20.873058848719783,16.00058681440964,20.962193524192966,2.8938643513094986,119.30242452365844,6.088185766012315,0.34673785082517683,5.3842039301143165,6.4351948365784395,5.9377422325564275,27.093370475712426,20.86759035287557,5.001464191613293,2.1308853274977952,0.09572403699881839,0.495157379739315,6.408042900640134,10.784281038828022,6.012871638706848,3.997415303631856,4.6487510559022365,1.783084639372254,0.4206516744638632,6.214468593899708,0.12868478026063704,26.74220062156451,2.94421071085962,1.142394128901987,2.506318244364155,6.079150938450803,8.16619941082201,52.334305663567896,13.461560623596108,44.63829724895365,13.886730833277632,16226.420115717465,3.221629897631938,4.337979814389714,0.01439046046983583,13.151340104461053,116.07044706265705,8.000659692546492,278.4001104812331,3.128886960634958e-05,46.79088640223817,5.578487753434943,90.40413996949381,0
0.0007894123582105619,0.0,2.000067454428574,0.0019783306462346087,14.000001138584812,14.00172929793243,3.740431641385822e-05,5.145281207041123,5.0168667616256215,24.813476439507383,0.0,26.50293931266421,9.009188081873885,10.010284508308855,40.9236034477308,2.14540315852179e-06,20.008519185799678,64.97529220513687,10.013421533697414,5.005214325461705,10.010950815962913,1.0089448257784184,38.91162658699931,5.22379695895336,1.0456577649787047,1.204391670413353,7.6179098948589425,9.940639943472755,9.044400815448784,10.01283759820623,0.9993918478838286,0.4497250739019665,0.08230719580915684,1.5098462764917693,0.015920095670346187,9.99403571908423,9.99981679083813,7.546579578924725,5.118686979278119,0.1910860043586135,0.2250072412108778,10.00735762141466,0.11133160019607898,8.92649172952198,0.9983725089657826,0.421797298763043,5.036789606257464,3.0002591432352306,-0.9998807681318557,45.84768938593504,2.9897042419137287,20.97268623463746,3.0007812674231853,259.40130087547266,3.4459580847476947,0.18961026042601967,1.9916535968996283,6.231186060221343,21.922651115880047,3.008397416745416,95.93772867709552,0.9999957055288382,34.98893934537439,5.773481046250735,0.0057713385895690195,3
0.0038346344879855174,2.000646602191973,8.775094557988972e-06,0.003321183683725688,16.000477131594888,15.999517391035635,6.760092715757393e-05,6.066334095080064,5.554865677434209,30.858429655540743,0.0,36.80060268790228,8.000099160564899,10.009991809186834,30.853809317872212,0.0,20.02776524049437,64.07686679929283,10.016119107488034,3.9998218244466326,10.023093242059863,1.0010707940429147,30.9374492319574,5.198347093524795,1.3453780361709053,0.9796233174899498,7.999854833389925,9.92331272400188,8.02243394375357,10.020311595114098,0.9997951090010393,0.49761793946133337,0.13035987180802605,2.15972232102954,0.041644339894438456,9.984742032474974,9.915272184073935,8.393491039928026,4.4137802505146455,0.25604448558159876,0.3192937414456914,10.014247495056118,0.10764526643976484,7.994959358356062,0.9927816156964735,1.2106550203616682,4.320920001032907,3.001706474447893,-1.0,41.96627020168724,2.987958422066109,10.938007006579523,3.0120867770087827,259.90435867565367,2.184484279475026,0.2343363980651272,2.002619201524869,4.987729782622729,21.91168572555924,1.9998520934069723,95.87299195159153,1.0,17.9985289508416,5.773418544787229,0.0,10
0.005736623353521985,1.9999740061974485,0.0,0.009588820938312865,16.0000113793639,16.000567938058804,0.0,6.0663666395274705,5.738779795763604,32.969074491205276,0.0,36.79748618314108,7.025992210954981,10.006970551284537,31.0086174221601,2.330070855643056e-06,9.994710975946587,60.18643107973376,10.010511846331847,3.0194064464387926,10.010748504747799,1.0035705756947741,30.96456947719473,5.093332186571067,1.4937830526473035,1.32672708813513,8.570307900353672,9.412794437412904,7.277926064200279,10.008085513541277,1.0004672939628427,0.6139264194786636,0.1580288030238906,1.9392433789811565,0.3321058832784092,9.816534346600251,10.005492491645919,8.399579212233371,5.151119905226459,0.37670943496433995,0.16339044389895985,10.007217862370476,0.09127983500129398,7.07077730046503,1.0046919167414659,0.6160913669892831,5.012927789645021,2.9908434085255995,-0.9999425123607854,42.083581101079325,2.000658241706156,21.040035555563353,1.9902940745318274,259.6938783397539,4.2173100977405555,0.5655875141143412,2.0047828739944533,4.924087267897676,16.940141651565263,2.0005260117895043,64.78775041677095,1.0,37.60544879369999,-1.0,0.0,10
0.004483938217163,2.0,0.0,0.004483938217163,16.0,16.0,0.0,6.06630035524124,5.55492059863531,30.857142857142897,0.0,36.8,8.0,10.0160582065582,20.9986798763275,0.008747884246826,20.0360562801361,64.0,10.0199980735779,4.0,10.0199980735779,1.0,20.9986799385376,4.79897193450848,2.00012572804255,0.944403083633423,8.0,10.0160582065582,8.0,10.0199980735779,1.0,0.539991580060101,0.238110205719351,3.04781063320769,-1.0,10.0180281400681,0.537693023681641,8.4,2.99981141090393,0.320874655960083,0.380976329150962,10.0180281400681,0.1428661234316109,8.0,1.0,1.04768490516515,0.257758145783327,3.0,-1.0,42.0,3.0,0.962623596191406,3.0,260.0,0.192524719238281,0.291590906535804,2.0,5.0,22.0,2.0,96.0,1.0,0.0,5.77350269189626,0.0,10
0.004334926605225,2.0,0.0,0.004334926605225,16.0,16.0,0.0,6.0,5.39841246505463,29.142857142857103,0.0,36.0,7.0,10.0116579532623,21.0092408657074,0.010422,20.027347087860104,50.0,10.0156891345978,4.0,10.0156891345978,0.0,21.0092409188995,5.05640818230819,1.33274686639495,0.927158900695801,7.142857142857139,10.0116579532623,7.0,10.0156891345978,1.0,0.519771107575723,0.190392409484993,2.37990511856242,-1.0,10.0136735439301,0.922823905944824,7.0,3.501540144284569,0.327297967631022,0.333186716598739,10.0136735439301,0.142794307113745,7.0,0.0,1.04715825216746,0.451909342316751,2.0,-1.0,28.0,3.0,0.98189377784729,3.0,260.0,0.2454734444618219,0.2701620042704939,1.0,4.0,22.0,2.0,96.0,1.0,0.0,5.77350269189626,0.0,10
0.000627040863037,0.0,2.0,0.000627040863037,18.0,18.0,1.0,6.72309452558864,5.99404466354493,35.9285714285714,0.0,45.2,8.0,10.002866983413698,20.994018077850303,0.002046932373047,20.028316974639896,66.0,10.025449991226198,4.0,10.025449991226198,0.0,20.9940180046692,4.8049018385177495,2.09583510837297,0.9595789316711422,8.25,10.002866983413698,8.0,10.025449991226198,1.0,0.5522468358408101,0.238163080496929,3.14375266255946,-1.0,10.0141584873199,0.958951950073242,8.8,2.9991454396929105,0.32190028801473,0.381060928795086,10.0141584873199,0.142897848298157,8.0,1.0,1.04791755418649,0.4281041074229129,3.0,-1.0,44.0,3.0,0.9657011032104492,3.0,260.0,0.19314022064209,0.304976567696186,2.0,5.0,22.0,2.0,96.0,1.0,0.0,5.77350269189626,0.0,1
0.0005094975813815216,0.00010032629714762376,1.9999137059820296,0.0,14.000355405616135,13.00024648512224,0.0003341104301445852,4.4998352948295,4.644987473402862,21.572679586916315,0.0,20.249649213213846,7.014495269887314,10.01118716788295,20.978394357291087,0.0007197181511450832,20.02919978758191,47.07472098312239,10.022520148734094,3.995912337776902,10.015690575070286,0.0,20.984279759150095,5.063071243224534,1.1146220432503864,0.963324999505816,6.7139309864613255,10.012127181760977,6.988822504675326,10.021191901227509,1.0003774967163879,0.5503487901596631,0.16205054423540005,2.244656130481677,-0.9995861330693581,10.014730491116158,0.9527537431411617,6.249587224118541,3.500240061348619,0.3196792129590664,0.3172496209700991,10.01554500677089,0.15056620623518582,7.011611208871432,0.002409551512780217,0.9738515348525304,0.4753657493884272,1.9998037880204194,-1.0,25.192013573730275,2.9800488949084425,0.9533908910774591,2.992560506876744,259.9661598970242,0.24076568009059346,0.2462411075365093,0.9849706433751,3.99886699017455,22.084513665301543,1.9999589035673855,95.88499323701348,0.9999784368421913,0.0,5.773362031726788,0.059206903146438616,6
